,UT,0,1,2
940,2-S2.0-85114696650,0.010205573605314633,0.9700211859533133,0.00996734923240605
941,2-S2.0-85116476233,2.748862163681827e-309,1.0,2.381418338932956e-309
942,2-S2.0-85073975550,0.027587932385010606,0.8919941006446024,0.024600214752450826
943,2-S2.0-85068738105,2.75443390940204e-309,1.0,2.38048555979417e-309
944,2-S2.0-85089821789,2.639509937535985e-309,1.0,2.376299028728085e-309
945,2-S2.0-85068822520,2.82780633649983e-309,1.0,2.5088789541452e-309
946,2-S2.0-85125107957,0.05212079082306422,0.7384484332141678,0.05029171475841888
947,2-S2.0-85103912942,0.091471928387774,0.6636188430790112,0.0691599250202563
948,2-S2.0-85108077337,0.041653946185253955,0.7891518608450082,0.034677809604361856
949,2-S2.0-85069786614,2.12579038020406e-309,1.0,2.033845015358573e-309
950,2-S2.0-85057566028,2.679643603303206e-309,1.0,2.41069274785558e-309
951,2-S2.0-85099252665,2.68923468924841e-309,1.0,2.36843204083338e-309
952,2-S2.0-85087899072,0.027146856426101804,0.8906839129725406,0.024502148586911465
953,2-S2.0-85097091354,2.550689389015853e-309,1.0,2.287671575120664e-309
954,2-S2.0-85055047132,0.02735841119335841,0.900006143863116,0.023162499619171748
955,2-S2.0-85094922915,2.791045741264194e-309,1.0,2.385871514574126e-309
956,2-S2.0-85045041008,2.65482602789616e-309,1.0,2.317015759957467e-309
957,2-S2.0-85089810664,0.0721232032957942,0.4474192339350707,0.060015640599527194
958,2-S2.0-85070708607,0.013559064235089981,0.9643366481692571,0.013190771751523405
959,2-S2.0-85067121133,0.07499236797654003,0.2522865637391905,0.06458664518805722
960,2-S2.0-85099250282,0.03525546941935467,0.8718407179110054,0.029272496489164447
961,2-S2.0-85078743086,0.08447543808134832,0.714042884834356,0.0654065050848028
962,2-S2.0-85108216985,0.055035195417949864,0.7033056524789503,0.05364201359182061
963,2-S2.0-85102481650,0.040721274465133926,0.8479548460918928,0.03389903696305623
964,2-S2.0-85066981728,2.6577386603738e-309,1.0,2.3313459769781e-309
965,2-S2.0-85101600350,2.644034266412594e-309,1.0,2.240955515495436e-309
966,2-S2.0-85056142183,0.057538162562054206,0.41296097716716407,0.05632489361427299
967,2-S2.0-85093693750,0.05694201168801012,0.6988676618384296,0.055509838519396705
968,2-S2.0-85048775475,2.607438515532184e-309,1.0,2.23887389566579e-309
969,2-S2.0-85070966231,0.03728138446996366,0.8642602291268948,0.033638779245405086
970,2-S2.0-85122932723,0.023328662372382795,0.8689492448784412,0.02157385107331358
971,2-S2.0-85042705185,0.028451194097075905,0.8904999252539297,0.025629099127774217
972,2-S2.0-85090418251,2.68823194062201e-309,1.0,2.345793549037696e-309
973,2-S2.0-85086235295,2.190807392750547e-309,1.0,2.08180455953071e-309
974,2-S2.0-85063772238,0.04020002604360024,0.8777957595813409,0.031656050371198084
975,2-S2.0-85100513657,0.07465892867254266,0.2502962926519597,0.06441213688711765
976,2-S2.0-85088017671,0.07165726673925715,0.4486517124055194,0.059699074764592935
977,2-S2.0-85128184753,0.023074892793317796,0.9337659156283428,0.02069420333264301
978,2-S2.0-85075934932,0.009634739114242875,0.9640262035185253,0.009586917197784131
979,2-S2.0-85063115411,0.03483793971411157,0.8644806099618122,0.030792182223806086
980,2-S2.0-85064816081,0.06874739141071404,0.49256525475440094,0.057961802766668596
981,2-S2.0-85088022589,0.07786068680079507,0.3409899114402375,0.06806055658054475
982,2-S2.0-85060082633,2.079659385589624e-309,1.0,2.030858500280185e-309
983,2-S2.0-85092254963,2.7827647645365e-309,1.0,2.37812476860925e-309
984,2-S2.0-85095817306,2.26246139502163e-309,1.0,2.272336858723464e-309
985,2-S2.0-85074567521,2.258922621193703e-309,1.0,2.295738150986537e-309
986,2-S2.0-85046692632,2.61073238363014e-309,1.0,2.30440702450993e-309
987,2-S2.0-85053112719,2.226397546774815e-309,1.0,2.276353202730735e-309
988,2-S2.0-85056800328,0.8431638833465477,0.0679083127606607,0.08892780389279156
989,2-S2.0-85073989237,2.59723798158586e-309,1.0,2.29828031734038e-309
990,2-S2.0-85115738280,2.856383726992663e-309,1.0,2.474367916376126e-309
991,2-S2.0-85078418608,2.156761436583412e-309,1.0,2.21522105271933e-309
992,2-S2.0-85076695219,2.586279537096204e-309,1.0,2.293640624569895e-309
993,2-S2.0-85086473722,2.72233666328604e-309,1.0,2.37547452506711e-309
994,2-S2.0-85075356283,2.166394749386164e-309,1.0,2.17356712949554e-309
995,2-S2.0-85090196242,0.040344005660717025,0.879014037116264,0.036634478379079856
996,2-S2.0-85073987977,0.036271121656450085,0.845925373971215,0.0345588590880144
997,2-S2.0-85100734286,0.04097753850394313,0.8829103348011155,0.032287255020928204
998,2-S2.0-85088831764,2.11800412669342e-309,1.0,2.055499167426463e-309
999,2-S2.0-85049939327,0.025779106058636918,0.8387567151045444,0.026033182026969803
1000,2-S2.0-85077153361,0.03634975590981792,0.7967442359953618,0.03496334296769947
1001,2-S2.0-85085140386,0.02578608693212206,0.8958421185843738,0.02400085514377027
1002,2-S2.0-85053122872,2.08635509333029e-309,1.0,1.97084603755537e-309
1003,2-S2.0-85090134990,0.03071592980256185,0.8982013965645103,0.02624609168904995
1004,2-S2.0-85064183816,2.691730963214315e-309,1.0,2.26090531426011e-309
1005,2-S2.0-85089274905,0.07516531003953619,0.25697346738255944,0.0647500847962839
1006,2-S2.0-85044534260,0.07459746081639489,0.4055508358838023,0.06145366220305955
1007,2-S2.0-85063353356,0.10577152227655151,0.7159052388969122,0.07599190769861915
1008,2-S2.0-85089891280,0.02164083604641379,0.8328077954086608,0.020651471577136135
1009,2-S2.0-85078437120,0.04530514163500493,0.7835521882370364,0.04062442739821985
1010,2-S2.0-85081388018,0.024417800624517316,0.8519634061280223,0.024679605880952703
1011,2-S2.0-85059446466,0.03641490326281526,0.8725462772747982,0.028755634812513222
1012,2-S2.0-85077110225,0.052487601692779995,0.7137588595566692,0.043934704923177394
1013,2-S2.0-85065402598,2.166512121447363e-309,1.0,2.21732859316383e-309
1014,2-S2.0-85087956069,2.183538644084527e-309,1.0,2.143778640849576e-309
1015,2-S2.0-85063404249,2.627640047573943e-309,1.0,2.390385406528045e-309
1016,2-S2.0-85072860484,0.05332745154239316,0.7138110611190543,0.044330789639164946
1017,2-S2.0-85050539686,2.183408250424324e-309,1.0,2.227443351857007e-309
1018,2-S2.0-85089748071,0.04761887930939802,0.7596321369116305,0.042439581759444116
1019,2-S2.0-85079782658,2.226388336701406e-309,1.0,2.099620374239675e-309
1020,2-S2.0-85121461832,0.11348443297943889,0.7398312553859943,0.07989665845424382
1021,2-S2.0-85011886767,0.1222432592224366,0.5274795389428097,0.08714301844251969
1022,2-S2.0-85082873025,0.07488887817784813,0.25040975416100414,0.06449675835839906
1023,2-S2.0-85123433564,0.03267249150849009,0.8517169107611071,0.027132548128073326
1024,2-S2.0-85094891544,0.030407690035444843,0.9029916924931339,0.029344824220133875
1025,2-S2.0-85079390253,0.02137705439798327,0.867253249020903,0.021857149142745554
1026,2-S2.0-85058153358,2.23188995312204e-309,1.0,2.2596259887662e-309
1027,2-S2.0-85098488107,0.046460197071418526,0.7940550644426053,0.04169306881432066
1028,2-S2.0-85079533997,0.0508706919998275,0.853870190151344,0.04935591724738949
1029,2-S2.0-85084572031,0.0441363386123384,0.7688952324581402,0.03685330472021717
1030,2-S2.0-85049140961,2.475537500546637e-309,1.0,2.248918251935405e-309
1031,2-S2.0-85103951012,2.217776960247896e-309,1.0,2.134899871892136e-309
1032,2-S2.0-85052076409,0.014585322743527815,0.9593182429531961,0.014181780274629652
1033,2-S2.0-85065534137,2.792685887545397e-309,1.0,2.38255971670378e-309
1034,2-S2.0-85099862917,0.08967650811626945,0.676986810220899,0.06921911305448143
1035,2-S2.0-85068826615,2.795356273684816e-309,1.0,2.372483275598586e-309
1036,2-S2.0-85097721568,0.09124289536699483,0.6486877746354521,0.07084192349701347
1037,2-S2.0-85109410702,0.07379477434878562,0.6702257393608831,0.06112328543796312
1038,2-S2.0-85099788639,0.06319066362324126,0.7416138195028622,0.05178602383421737
1039,2-S2.0-85074528429,0.03790906449854494,0.8181513395106595,0.036380729196202916
1040,2-S2.0-85054694874,0.032751380689220934,0.8455463051388328,0.02837485832914846
1041,2-S2.0-85059352902,0.025922402233611454,0.8745320920688844,0.02289089623169477
1042,2-S2.0-85088252044,0.1290811816308629,0.36707660003371334,0.07693819402152995
1043,2-S2.0-85075058351,2.683905793840503e-309,1.0,2.39189765537097e-309
1044,2-S2.0-85087609849,2.689666354216655e-309,1.0,2.34788733105838e-309
1045,2-S2.0-85088132843,0.016540949058135582,0.9676135414247528,0.013864451414671429
1046,2-S2.0-85076399119,0.07480193470101182,0.24787105887018537,0.06444420360731751
1047,2-S2.0-85018740386,0.03190646553234916,0.6335310559960861,0.030295974832351195
1048,2-S2.0-85074398914,0.05757772461075891,0.41270274624140607,0.0563338500703759
1049,2-S2.0-85113947474,0.04129722554413305,0.8339590211901858,0.037132580860868424
1050,2-S2.0-85060143715,2.22094134108744e-309,1.0,2.239536555266204e-309
1051,2-S2.0-85062909899,0.04318781373050463,0.8397686797076721,0.03827257859135641
1052,2-S2.0-85130210618,2.777159734379465e-309,1.0,2.2618586083905e-309
1053,2-S2.0-85071975151,0.13970063066612784,0.3745692783234632,0.07959069900731418
1054,2-S2.0-85100427466,0.13847909254622467,0.5418169562931059,0.08844762554713184
1055,2-S2.0-85074275633,0.024119049094866053,0.9065686267679004,0.02489091911222971
1056,2-S2.0-85132262817,0.03596457403182435,0.8238813212404118,0.034486311245967766
1057,2-S2.0-85101092359,0.046127740328565946,0.48066261229766216,0.04294633436174521
1058,2-S2.0-85121978528,0.026659096167675766,0.913938856525602,0.0242743679217634
1059,2-S2.0-85117967243,2.38179187044436e-309,1.0,2.343126468079974e-309
1060,2-S2.0-85064522257,0.06311418500436088,0.8172288552587142,0.048410470600649944
1061,2-S2.0-85075881619,0.7744626471080155,0.12145407981441941,0.10408327307756515
1062,2-S2.0-85100267404,2.694604178162886e-309,1.0,2.35863545128927e-309
1063,2-S2.0-85128809585,0.037448471650358445,0.8173112787569371,0.031046194108960486
1064,2-S2.0-85088376922,0.03895666474362891,0.8842835693501054,0.03049943067531561
1065,2-S2.0-85076698182,0.0587844208608804,0.7522820871516939,0.044455954489360926
1066,2-S2.0-84994056562,0.024178019600907683,0.7268118564671922,0.022972909894241035
1067,2-S2.0-85127778697,2.105310029717386e-309,1.0,2.012930517777774e-309
1068,2-S2.0-85059240369,0.02556954267284846,0.946065531778803,0.02060553254500283
1069,2-S2.0-85125096789,0.03558375908183017,0.843229209664727,0.029332535755516805
1070,2-S2.0-85041099817,0.03725809165203673,0.8818887014603818,0.033689398120734224
1071,2-S2.0-85103788973,0.08586277229876922,0.6937002559017786,0.0664525009294839
1072,2-S2.0-85108454213,0.1250015448216369,0.5655482505912681,0.08702267373352197
1073,2-S2.0-85045073305,0.043133109487808366,0.8497616281375119,0.041396412203881246
1074,2-S2.0-85097051659,0.04170030007239521,0.8787981057134677,0.04078275697073903
1075,2-S2.0-85063990246,0.12278727855985404,0.6264967081715891,0.08553666300947012
1076,2-S2.0-85076581795,0.03392459592373015,0.912073690947121,0.026996580156134955
1077,2-S2.0-85081748186,0.04055637730807663,0.8069989903102197,0.038345395448782724
1078,2-S2.0-85055326103,2.208724053340887e-309,1.0,2.242206106911356e-309
1079,2-S2.0-85029864104,0.016611779285062342,0.9634579676912486,0.016673617468232368
1080,2-S2.0-85071987138,1.993640720869283e-309,1.0,1.92615776743975e-309
1081,2-S2.0-85136727740,2.76150714210491e-309,1.0,2.43812404172922e-309
1082,2-S2.0-85109371170,0.03362750677895428,0.9030312090567728,0.02699671942227348
1083,2-S2.0-85032971234,0.13740775198314398,0.492689623570957,0.08531191074328409
1084,2-S2.0-85076750491,0.0716016557906735,0.45219547649990915,0.05970294646832466
1085,2-S2.0-85078636748,2.080389889693397e-309,1.0,2.06290194702476e-309
1086,2-S2.0-85115146609,0.008793101075327577,0.9653194019621718,0.009060760441461743
1087,2-S2.0-85080141295,2.03772522233177e-309,1.0,2.011697732747446e-309
1088,2-S2.0-85072202056,2.83899616847985e-309,1.0,2.45737214402112e-309
1089,2-S2.0-85078316967,0.07734366055027474,0.3227169016893989,0.06734862350284909
1090,2-S2.0-85066151710,3.021890356297047e-309,1.0,2.469884401960537e-309
1091,2-S2.0-85076590371,0.02099635269080956,0.8781952145326792,0.02176339835148086
1092,2-S2.0-85073528010,2.032785288206923e-309,1.0,2.002144528045633e-309
1093,2-S2.0-85089936423,0.009739257249986484,0.9802005568385698,0.009198628614223629
1094,2-S2.0-85049080516,2.08990790157581e-309,1.0,2.07808768776299e-309
1095,2-S2.0-85074043302,0.018401321690172147,0.8846206454773683,0.01848610772370968
1096,2-S2.0-85086326352,0.03754271687207441,0.7819067293719971,0.03207979622933288
1097,2-S2.0-85122675683,0.01538322870843842,0.953720287982344,0.015025563563946904
1098,2-S2.0-85042692341,2.20900439842842e-309,1.0,2.11414679376188e-309
1099,2-S2.0-85090089463,0.12249300389114022,0.5385280003608942,0.08704296502805742
1100,2-S2.0-85086043901,0.08487256273639139,0.7298062904961071,0.06502046190471251
1101,2-S2.0-85104188394,0.007200524534812716,0.9437048207259918,0.007307511213246491
1102,2-S2.0-85088386740,2.78488953803819e-309,1.0,2.378437458224696e-309
1103,2-S2.0-85081671734,0.09141838088447543,0.5779260469138576,0.07349655583101494
1104,2-S2.0-85085087237,0.048436089846294446,0.5798095682438401,0.05010737279610363
1105,2-S2.0-85118278019,0.023178751986724942,0.9118251293904649,0.018762846608772477
1106,2-S2.0-85059703786,0.011480836424710266,0.9575532307538346,0.011848120517514708
1107,2-S2.0-85081894969,0.024407611132810526,0.8783842500192254,0.024083360722572916
1108,2-S2.0-85068798049,0.039660507324950134,0.5493025265068697,0.03714852887559854
1109,2-S2.0-85055908415,2.70994798145501e-309,1.0,2.34880853566176e-309
1110,2-S2.0-85038882786,2.98660305028509e-309,1.0,2.458376839081404e-309
1111,2-S2.0-85075795094,0.013339207366630277,0.9656190278846517,0.013825391741537662
1112,2-S2.0-85107609790,2.06271652124749e-309,1.0,1.99718963379313e-309
1113,2-S2.0-84964027065,0.02832165499727209,0.7845644077142316,0.028338439565790036
1114,2-S2.0-85044783970,0.05688979782697151,0.8355104295315519,0.04406583138993035
1115,2-S2.0-85103693853,0.03132631730992747,0.9127777082581024,0.02787942315641517
1116,2-S2.0-85067085607,2.8606453990686e-309,1.0,2.46278614587439e-309
1117,2-S2.0-85020900736,0.011299612614961173,0.9701093814741284,0.011120178728247892
1118,2-S2.0-85085112855,0.07420576864952688,0.3980180150439948,0.061244898232526775
1119,2-S2.0-85073614937,0.06793636431780344,0.845747364649605,0.051184585876180834
1120,2-S2.0-85075872302,0.029664445975394763,0.918194758801082,0.02662885036086851
1121,2-S2.0-85080868967,0.028547924490933515,0.8746104053696576,0.02454270589097758
1122,2-S2.0-85049435708,0.06703826138411849,0.4726626648094804,0.056793571850339286
1123,2-S2.0-85103209763,0.03176740268715166,0.9072360419337415,0.026165536963905348
1124,2-S2.0-85046020431,0.06725905899986356,0.7326526804080575,0.04946894071948209
1125,2-S2.0-85097188075,0.07372505528665287,0.7493620801150412,0.05356842187178834
1126,2-S2.0-85072563580,0.13766604937443971,0.3788031890332292,0.07887532068448856
1127,2-S2.0-84988689815,0.03204207534103384,0.625571648031312,0.030329480493748704
1128,2-S2.0-85047528617,2.22536356960301e-309,1.0,2.10640559817267e-309
1129,2-S2.0-85047391020,0.02293561914025182,0.9377310073387287,0.019551506379328884
1130,2-S2.0-85059991029,0.038616771071832166,0.8760438523635792,0.03458948637657743
1131,2-S2.0-85054069142,2.23000490718378e-309,1.0,2.210758999397834e-309
1132,2-S2.0-85083454544,0.06364429680701442,0.5015999467150721,0.05446274937462703
1133,2-S2.0-85072076513,2.20853494283569e-309,1.0,2.11910762931168e-309
1134,2-S2.0-85086938217,0.032398034669324435,0.8384178768695421,0.03231086707341908
1135,2-S2.0-85075201873,0.008883445512207063,0.9735635329521467,0.009148111745870229
1136,2-S2.0-85079826000,0.12878709131379604,0.36007079648896867,0.07643976437200663
1137,2-S2.0-85059328826,0.08920951542480743,0.6905448746202747,0.06719933730475919
1138,2-S2.0-85066927729,0.028410059878887634,0.911034789460895,0.023473332745617654
1139,2-S2.0-85072177172,0.029347456241191134,0.6466115846101799,0.027763390040645253
1140,2-S2.0-85096894962,2.80409206826336e-309,1.0,2.394369572651767e-309
1141,2-S2.0-85067660784,0.05724798028308721,0.41588899576881,0.05600867212677573
1142,2-S2.0-85128193906,0.13752933702408218,0.37379039295162086,0.07862609012301656
1143,2-S2.0-85088317750,0.0757471666219275,0.2598055754311417,0.06550605485211426
1144,2-S2.0-85079703176,0.07152724487964708,0.4540335982977458,0.059661059445421244
1145,2-S2.0-85054592849,0.04585262509422666,0.7833773047868487,0.04112085229333678
1146,2-S2.0-85067299752,2.18232653282853e-309,1.0,2.24073528540576e-309
1147,2-S2.0-85121768998,0.04460134576019646,0.8409224940600593,0.04052948467234049
1148,2-S2.0-85086627855,2.20907593195356e-309,1.0,2.243217461848443e-309
1149,2-S2.0-85088972982,0.032240485823312945,0.8932001110265616,0.02660831771572906
1150,2-S2.0-85073246240,0.02369066273277407,0.819783360811975,0.022663180300886918
1151,2-S2.0-85068169222,0.020958789724899948,0.8916864593916858,0.02081132470135333
1152,2-S2.0-85077979984,0.038079638272452025,0.8097777728243676,0.03587471245160601
1153,2-S2.0-85062681872,2.161727123621763e-309,1.0,2.229273645758877e-309
1154,2-S2.0-85050319341,0.023300599395827036,0.8078876757293679,0.022274296530189745
1155,2-S2.0-84996773751,0.02756598237880214,0.6872458553220377,0.026085734371022105
1156,2-S2.0-85046467167,0.13949780725136296,0.38681231750276607,0.08015253001712866
1157,2-S2.0-85103034990,0.01949767274395211,0.9028975813636253,0.02029725295378142
1158,2-S2.0-85035783173,0.04577213483167753,0.832024007360198,0.04219878787430491
1159,2-S2.0-85100585480,0.02237061623861187,0.869358729929047,0.022761831875185143
1160,2-S2.0-85045843349,2.010006076554596e-309,1.0,1.89302520166792e-309
1161,2-S2.0-85071105500,0.0319254684861071,0.635872308125481,0.030310972579756987
